julian_day,time,wind_speed,solar_radiation,relative_humidity,air_temp,canopy_temp_mean,soil_temp,water_content_mean,water_potential_mean
173,0.135416666666667,2.54,0,1.234,15.29,14.0933333333333,18.7,20.74312,-31.8508067486021
173,0.145833333333333,2.51,0,1.228,14.81,13.69,18.7,20.74602925,-31.8782460962832
173,0.15625,1.97,0,1.243,14.21,13.045,18.7,20.7450595,-31.9216702530861
173,0.166666666666667,1.71,0,1.252,13.95,13.035,18.7,20.74408975,-31.9541469250966
173,0.177083333333333,1.71,0,1.256,13.66,12.72,18.7,20.73827125,-31.9713355526834
173,0.1875,1.54,0,1.242,13.15,12.115,18.7,20.739241,-31.9842374166593
173,0.197916666666667,1.34,0,1.233,12.74,11.84,18.7,20.73827125,-32.010644553249
173,0.208333333333333,1.12,1.1,1.227,12.54,11.5716666666667,18.7,20.74215025,-32.0456329524016
173,0.21875,1.15,6.7,1.24,12.53,11.5783333333333,18.7,20.735362,-32.0591588454331
173,0.229166666666667,1.32,26,1.248,12.65,11.8983333333333,18.7,20.73439225,-32.0850016228075
173,0.239583333333333,1.59,46.5,1.257,13.18,12.4583333333333,18.7,20.7334225,-32.1398423545096
173,0.25,1.38,67.3,1.268,13.69,12.905,18.7,20.72469475,-32.1386116834802
173,0.260416666666667,1.37,30.8,1.269,13.49,12.5166666666667,18.7,20.72857375,-32.1521859363871
173,0.270833333333333,1.42,58.4,1.273,13.45,12.915,18.7,20.723725,-32.1719479043299
173,0.28125,1.44,121.1,1.302,14.1,13.8416666666667,18.7,20.723725,-32.1936014630746
173,0.291666666666667,1.55,111.3,1.34,14.87,14.29,18.7,20.7217855,-32.2270271329143
173,0.302083333333333,1.35,231.3,1.414,15.79,16.2283333333333,18.7,20.71693675,-32.2580785404664
173,0.3125,1.86,293.1,1.481,17.97,17.8216666666667,18.7,20.71305775,-32.3091093948131
173,0.322916666666667,1.92,301.3,1.451,19.06,18.165,18.7,20.70723925,-32.3603028581888
173,0.333333333333333,1.39,318.6,1.477,19.44,18.845,18.7,20.69366275,-32.4486045851394
173,0.34375,1.54,422.7,1.473,20.49,20.105,18.7,20.681056,-32.5341680479667
173,0.354166666666667,1.92,456.8,1.435,21.05,20.35,18.7,20.673298,-32.6146495367465
173,0.364583333333333,1.69,325.3,1.443,21.11,19.7733333333333,18.7,20.661661,-32.7405771214003
173,0.375,1.5,228.8,1.472,20.51,19.3183333333333,18.7,20.6597215,-32.8221980993788
173,0.385416666666667,1.05,182.9,1.432,20.5,19.1116666666667,18.7,20.65293325,-32.9020006003019
173,0.395833333333333,0.95,219,1.431,20.54,19.5233333333333,18.7,20.64905425,-32.9572097374921
173,0.40625,0.98,229.1,1.458,20.84,19.88,18.7,20.64129625,-33.0114118070301
173,0.416666666666667,0.51,343.5,1.528,21.53,21.2716666666667,18.7,20.6364475,-33.0950546684403
173,0.427083333333333,0.57,351.6,1.447,22.77,21.7733333333333,18.7,20.62965925,-33.1626143602709
173,0.4375,0.63,746.1,1.445,23.52,24.3316666666667,18.7,20.615113,-33.2676734319058
173,0.447916666666667,1.01,761.2,1.394,24.29,25.1966666666667,18.7,20.60056675,-33.3777048972474
173,0.458333333333333,1.25,836.9,1.358,24.32,26.09,18.7,20.58311125,-33.5210231236406
173,0.46875,1.03,808.3,1.388,24.94,26.9733333333333,18.7,20.568565,-33.6548353413376
173,0.479166666666667,1.24,740.5,1.299,25.36,26.8966666666667,18.7,20.5549885,-33.7870249332202
173,0.489583333333333,1.22,705.2,1.239,25.24,26.9916666666667,18.7,20.537533,-33.9017008746229
173,0.5,1.34,583.5,1.243,25.02,26.3566666666667,18.7,20.52492625,-33.9948489106355
173,0.510416666666667,1.32,874.6,1.283,25.87,29.4683333333333,18.7,20.51134975,-34.1084867305184
173,0.520833333333333,1.37,920.3,1.244,26.63,30.5083333333333,18.7,20.5006825,-34.2391623940964
173,0.53125,0.92,661.3,1.193,26.93,28.975,18.7,20.48419675,-34.3601221236926
173,0.541666666666667,0.98,440.3,1.222,26.4,26.615,18.7,20.4735295,-34.4912673706565
173,0.552083333333333,1.16,380.4,1.184,26.04,25.4966666666667,18.7,20.46286225,-34.5575115727654
173,0.5625,0.8,285.5,1.317,25.45,24.3783333333333,18.7,20.448316,-34.6469691654055
173,0.572916666666667,1.85,629.6,1.328,25.69,27.2783333333333,18.7,20.43958825,-34.6984261901924
173,0.583333333333333,2.21,855.1,1.401,26.21,29.655,18.7,20.42213275,-34.7952761565247
173,0.59375,2.15,889.3,1.362,26.95,30.3633333333333,18.7,20.40855625,-34.9183658516253
173,0.604166666666667,2.69,507.3,1.321,26.66,27.0916666666667,18.7,20.3920705,-34.9693116802417
173,0.614583333333333,2.87,545.5,1.311,25.87,26.865,18.7,20.3843125,-34.9836604859953
173,0.625,2.68,662.9,1.31,26.43,27.9366666666667,18.7,20.3843125,-35.0437666828086
173,0.635416666666667,3.36,227.5,1.3,25.43,23.985,18.7,20.40273775,-34.8172814276277
173,0.645833333333333,3.32,463.3,1.302,24.27,25.1466666666667,18.7,20.456074,-34.0335183009212
173,0.65625,3.25,742.1,1.379,26.41,27.6766666666667,18.7,20.53268425,-32.7681666360793
173,0.666666666666667,3.3,661.4,1.307,27.05,27.27,18.7,20.61414325,-31.8986819707023
173,0.677083333333333,3.63,627.8,1.268,26.94,26.8916666666667,18.62,20.6558425,-31.4856301601457
173,0.6875,3.96,595,1.252,26.77,26.4866666666667,18.6,20.68978375,-31.1505220721419
173,0.697916666666667,4.15,556.5,1.21,26.72,26.325,18.6,20.71111825,-30.9043414472411
173,0.708333333333333,3.79,520.9,1.185,26.62,26.1466666666667,18.6,20.727604,-30.776658170193
173,0.71875,3.85,483.3,1.182,26.37,25.67,18.6,20.73051325,-30.6992790034529
173,0.729166666666667,5.29,440.1,1.195,25.92,25.1783333333333,18.6,20.7295435,-30.7128919600183
173,0.739583333333333,5.7,398.9,1.15,25.41,24.5383333333333,18.6,20.7334225,-30.7219724899641
173,0.75,5.46,365.3,1.14,24.91,24.1033333333333,18.6,20.723725,-30.7310572026114
173,0.760416666666667,4.79,330.4,1.135,24.61,23.725,18.6,20.7217855,-30.8005525568748
173,0.770833333333333,4.34,293.1,1.172,24.36,23.3466666666667,18.6,20.71111825,-30.8439116703628
173,0.78125,4.13,258.9,1.183,24.21,23.0666666666667,18.6,20.708209,-30.8894226476463
173,0.791666666666667,3.88,228.3,1.187,23.94,22.5733333333333,18.6,20.7023905,-30.9402359140495
173,0.802083333333333,3.32,189.2,1.214,23.42,21.9733333333333,18.6,20.69754175,-30.9990040002297
173,0.8125,2.9,156.5,1.233,23.11,21.555,18.6,20.688814,-31.032059401387
173,0.822916666666667,3.53,123.2,1.204,22.57,20.705,18.6,20.6829955,-31.0789185264955
173,0.833333333333333,3.69,94.1,1.178,21.55,19.83,18.6,20.67814675,-31.0991342743516
173,0.84375,4.23,69.1,1.148,20.62,19,18.6,20.677177,-31.1417233486001
173,0.854166666666667,4.18,46.3,1.14,19.77,18.1883333333333,18.6,20.67426775,-31.1837864628595
173,0.864583333333333,3.91,25.3,1.128,19.03,17.5366666666667,18.6,20.6674795,-31.1852354868968
173,0.875,3.5,5.7,1.116,18.47,16.915,18.6,20.66844925,-31.2195576546721
173,0.885416666666667,3.95,1.3,1.097,17.94,16.52,18.6,20.66554,-31.2369425169776
173,0.895833333333333,3.61,0,1.085,17.51,16.2366666666667,18.6,20.66263075,-31.2586034201447
173,0.90625,4.03,0,1.079,17.36,16.0316666666667,18.6,20.6597215,-31.2495291606408
173,0.916666666666667,3.91,0,1.084,17.02,15.68,18.6,20.653903,-31.2495291606408
173,0.927083333333333,3.91,0,1.086,16.71,15.4066666666667,18.6,20.653903,-31.2849533392439
173,0.9375,3.73,0,1.09,16.47,15.1433333333333,18.6,20.653903,-31.3028395156835
173,0.947916666666667,3.33,0,1.097,16.24,15.0266666666667,18.6,20.650024,-31.3293801466811
173,0.958333333333333,3.02,0,1.112,15.87,14.495,18.6,20.6558425,-31.316619724948
173,0.96875,3.18,0,1.114,15.5,14.3116666666667,18.6,20.6480845,-31.3120914666
173,0.979166666666667,2.29,0,1.133,14.96,13.625,18.6,20.64711475,-31.3182977468853
173,0.989583333333333,2.19,0,1.139,14.46,13.2783333333333,18.6,20.6403265,-31.3495852137177
173,0,2.03,0,1.271,15.81,14.2166666666667,18.6,20.76930325,-31.5654294383981
174,0.0104166666666667,2.63,0,1.134,14.51,13.37,18.66,20.642266,-31.3665292473605
174,0.0208333333333333,2.16,0,1.138,14.41,13.1683333333333,18.7,20.6403265,-31.3620124438699
174,0.03125,2.01,0,1.152,14.19,12.9616666666667,18.7,20.63935675,-31.3574966802919
174,0.0416666666666667,1.96,0,1.159,13.8,12.5833333333333,18.7,20.63547775,-31.334933452715
174,0.0520833333333333,1.7,0,1.15,13.33,12.22,18.7,20.63353825,-31.3412725889711
174,0.0625,1.81,0,1.162,13.15,12.0233333333333,18.7,20.63547775,-31.3729172198901
174,0.0729166666666667,2.11,0,1.153,13.5,12.6066666666667,18.7,20.634508,-31.354897783537
174,0.0833333333333333,2.22,0,1.139,14.06,12.94,18.7,20.630629,-31.39477431617
174,0.09375,1.11,0,1.135,13.83,12.0283333333333,18.7,20.63159875,-31.3769062650146
174,0.104166666666667,1.16,0,1.145,12.77,10.9833333333333,18.7,20.630629,-31.3679151988219
174,0.114583333333333,1.26,0,1.156,11.93,10.75,18.7,20.63159875,-31.3769062650146
174,0.125,1.18,0,1.171,11.87,10.6733333333333,18.7,20.62675,-31.3841318965273
174,0.135416666666667,1.39,0,1.165,11.91,10.9166666666667,18.7,20.61996175,-31.3964163095196
174,0.145833333333333,1.65,0,1.172,12.43,11.285,18.7,20.62384075,-31.4063863117219
174,0.15625,1.4,0,1.171,12.29,11.0183333333333,18.7,20.62578025,-31.4465541045468
174,0.166666666666667,2.01,0,1.185,12.69,11.68,18.7,20.61802225,-31.4468314255114
174,0.177083333333333,1.85,0,1.183,12.75,11.6516666666667,18.7,20.61802225,-31.4468314255114
174,0.1875,1.91,0,1.174,12.64,11.5066666666667,18.7,20.61996175,-31.4468314255114
174,0.197916666666667,1.53,0,1.166,12.45,11.245,18.7,20.61996175,-31.4468314255114
174,0.208333333333333,1.51,0.7,1.159,12.09,11.0216666666667,18.7,20.6170525,-31.4561084084436
174,0.21875,1.52,6.1,1.157,12.15,11.2033333333333,18.7,20.61414325,-31.4874859521746
174,0.229166666666667,1.12,29.2,1.157,12,10.9116666666667,18.7,20.6170525,-31.4874859521746
174,0.239583333333333,1.44,55.4,1.16,12.29,11.6166666666667,18.7,20.61802225,-31.5051235960121
174,0.25,1.26,82.8,1.175,12.79,11.9233333333333,18.7,20.6131735,-31.53732319544
174,0.260416666666667,1.51,112.6,1.199,13.27,12.705,18.7,20.6092945,-31.532836452414
174,0.270833333333333,1.73,144.9,1.218,13.91,13.5433333333333,18.7,20.607355,-31.5193824203358
174,0.28125,1.48,179.1,1.272,14.67,14.5266666666667,18.7,20.61026425,-31.5249326530763
174,0.291666666666667,2.05,215.4,1.293,15.49,15.1616666666667,18.7,20.60638525,-31.5756092925718
174,0.302083333333333,2.07,252.6,1.295,16.21,15.7816666666667,18.7,20.5976575,-31.619678726743
174,0.3125,1.68,290.3,1.318,16.96,16.5616666666667,18.7,20.59668775,-31.6544165311709
174,0.322916666666667,1.92,329.1,1.299,17.56,17.0866666666667,18.7,20.58311125,-31.6835935448703
174,0.333333333333333,1.85,367.3,1.296,18.16,17.625,18.7,20.58311125,-31.7299527938395
174,0.34375,1.84,404.9,1.331,18.73,18.4066666666667,18.7,20.59086925,-32.0569434438235
174,0.354166666666667,1.61,443.2,1.299,19.39,19.2416666666667,18.7,20.6015365,-32.3318643372781
174,0.364583333333333,1.71,480.3,1.257,19.97,19.6133333333333,18.7,20.650024,-32.0917768169514
174,0.375,1.58,517.2,1.23,20.23,20.0783333333333,18.7,20.7683335,-30.2186933932792
174,0.385416666666667,1.67,553,1.273,20.68,20.8533333333333,18.7,20.94579775,-27.8919820040922
174,0.395833333333333,1.88,588.1,1.265,21.2,21.3133333333333,18.7,21.15526375,-26.6630334279579
174,0.40625,1.79,621,1.279,21.62,21.9633333333333,18.7,21.33757675,-26.1767035673764
174,0.416666666666667,2.13,651.9,1.261,21.98,22.41,18.7,21.46364425,-26.0153858563349
174,0.427083333333333,1.7,681.9,1.212,22.3,23.2016666666667,18.7,21.52764775,-25.7092385899375
174,0.4375,1.76,708.9,1.224,22.69,23.8366666666667,18.7,21.546073,-25.6006227938142
174,0.447916666666667,1.75,734.9,1.239,23.09,24.7766666666667,18.7,21.54316375,-25.4970943850311
174,0.458333333333333,1.65,757.4,1.233,23.46,25.2833333333333,18.7,21.53152675,-25.4484993741855
174,0.46875,1.94,778.5,1.231,23.7,25.875,18.7,21.5131015,-25.3507721983139
174,0.479166666666667,1.77,797.2,1.21,23.83,26.655,18.65,21.491767,-25.271827457525
174,0.489583333333333,1.77,812.9,1.196,24.27,27.2866666666667,18.6,21.472372,-25.1873198231517
174,0.5,1.76,826.1,1.149,24.51,27.8566666666667,18.6,21.44618875,-25.1100084460907
174,0.510416666666667,1.42,835.1,1.167,24.76,28.5633333333333,18.6,21.42873325,-24.988868761093
174,0.520833333333333,1.53,842.1,1.175,25.16,29.0233333333333,18.6,21.40351975,-24.940769969829
174,0.53125,1.71,846.5,1.191,25.18,29.3716666666667,18.6,21.37830625,-24.8523172250772
174,0.541666666666667,1.35,849.1,1.167,25.47,29.8516666666667,18.6,21.359881,-24.8368400573212
174,0.552083333333333,1.23,848.1,1.156,25.56,30.165,18.6,21.3346675,-24.7896831942115
174,0.5625,1.41,843.9,1.189,25.93,30.2183333333333,18.6,21.3152725,-24.8097556187125
174,0.572916666666667,1.6,836.5,1.205,26.23,30.3583333333333,18.6,21.293938,-24.7883757537521
174,0.583333333333333,2.02,826.1,1.171,26.39,30.14,18.6,21.2764825,-24.8514149894795
174,0.59375,1.49,814.3,1.165,26.5,30.4216666666667,18.6,21.2532085,-24.8937480831855
174,0.604166666666667,1.7,799.6,1.198,26.92,30.3433333333333,18.6,21.231874,-24.9077288127699
174,0.614583333333333,1.9,780.5,1.185,27,29.7416666666667,18.6,21.21150925,-24.9841518437884
174,0.625,1.92,762.3,1.258,27.32,29.8033333333333,18.6,21.19017475,-25.0650360943181
174,0.635416666666667,1.93,737.9,1.235,27.76,29.4966666666667,18.6,21.16690075,-25.1276284516602
174,0.645833333333333,1.84,714.2,1.218,28.04,29.345,18.6,21.13974775,-25.1891254119135
174,0.65625,1.82,673.1,1.162,27.79,29.0433333333333,18.6,21.11453425,-25.2988423221099
174,0.666666666666667,1.55,658.1,1.144,27.89,28.7366666666667,18.6,21.10483675,-25.4090690137326
174,0.677083333333333,1.64,612.9,1.156,27.83,28.5466666666667,18.6,21.076714,-25.522009962453
174,0.6875,1.61,582.8,1.166,28.03,28.475,18.6,21.05247025,-25.6430298307792
174,0.697916666666667,1.4,558.8,1.159,28.03,28.295,18.6,21.037924,-25.7728923837986
174,0.708333333333333,1.33,520.8,1.146,28.2,28.125,18.6,21.01755925,-25.9027020212503
174,0.71875,1.39,487.7,1.178,28.2,27.9616666666667,18.6,20.999134,-26.0368499392061
174,0.729166666666667,1.63,449.3,1.205,28.25,27.7366666666667,18.6,20.97586,-26.1692519389287
174,0.739583333333333,1.54,411.5,1.258,27.98,27.545,18.6,20.960344,-26.3038213772001
174,0.75,1.78,372.5,1.316,28.07,27.3283333333333,18.6,20.940949,-26.4322616858131
174,0.760416666666667,2.44,333.8,1.332,27.75,26.4283333333333,18.6,20.93610025,-26.5605949894058
174,0.770833333333333,1.94,296.5,1.342,27.41,26.1516666666667,18.6,20.9196145,-26.6947526667963
174,0.78125,2.12,259.3,1.348,27.19,25.7333333333333,18.6,20.90700775,-26.822562597813
174,0.791666666666667,2.33,222.8,1.444,26.83,25.1,18.6,20.89537075,-26.9513494356547
174,0.802083333333333,2.35,187.3,1.431,26.06,24.3083333333333,18.6,20.8847035,-27.0774596199806
174,0.8125,2.26,154.7,1.437,25.27,23.425,18.6,20.8730665,-27.1852990420491
174,0.822916666666667,2.4,123.5,1.416,24.39,22.5183333333333,18.6,20.86433875,-27.2929281099174
174,0.833333333333333,2.28,95.7,1.402,23.58,21.7,18.6,20.867248,-27.3861530640311
174,0.84375,2.43,70.1,1.387,22.73,20.9833333333333,18.6,20.85852025,-27.5029255313695
174,0.854166666666667,2.22,46.3,1.364,21.87,20.1733333333333,18.6,20.85076225,-27.5970616166779
174,0.864583333333333,1.7,21.6,1.368,20.79,19.045,18.6,20.84494375,-27.7001268137216
174,0.875,1.28,5.7,1.403,19.58,17.7583333333333,18.6,20.840095,-27.7831783362679
174,0.885416666666667,1.44,1.5,1.383,18.71,17.1683333333333,18.6,20.8381555,-27.8643689054998
174,0.895833333333333,1.42,0,1.371,18.17,16.785,18.6,20.832337,-27.9354640542717
174,0.90625,1.53,0,1.354,17.81,16.495,18.6,20.82748825,-28.0186490966632
174,0.916666666666667,1.4,0,1.34,17.43,16.1433333333333,18.6,20.82166975,-28.0946203586464
174,0.927083333333333,1.47,0,1.368,16.67,14.7566666666667,18.6,20.8187605,-28.1372836160511
174,0.9375,1.59,0,1.332,16.64,15.19,18.6,20.816821,-28.2334227003669
174,0.947916666666667,1.24,0,1.335,16.53,15.0216666666667,18.6,20.81391175,-28.2717582261171
174,0.958333333333333,1.22,0,1.341,16.05,14.5983333333333,18.6,20.80615375,-28.3167546687577
174,0.96875,1.59,0,1.329,15.67,14.5583333333333,18.6,20.8032445,-28.3812842740897
174,0.979166666666667,1.6,0,1.319,15.67,14.715,18.6,20.805184,-28.4201352044911
174,0.989583333333333,1.69,0,1.321,15.4,14.3783333333333,18.6,20.7954865,-28.4869051651055
174,0,2.12,0,1.133,14.41,13.41,18.6,20.64711475,-31.3602862933721
175,0.0104166666666667,1.69,0,1.309,15.07,14.1283333333333,18.6,20.7877285,-28.5860486234232
175,0.0208333333333333,1.85,0,1.316,14.92,13.8983333333333,18.6,20.78094025,-28.6370899809056
175,0.03125,1.79,0,1.306,14.73,13.885,18.6,20.77900075,-28.6949445147063
175,0.0416666666666667,1.8,0,1.277,14.96,14.1283333333333,18.6,20.78094025,-28.7148545139654
175,0.0520833333333333,1.85,0,1.269,15.1,14.1,18.6,20.77318225,-28.7739177695096
175,0.0625,1.98,0,1.27,14.96,13.9933333333333,18.6,20.770273,-28.7989835534242
175,0.0729166666666667,2.04,0,1.271,14.73,13.6916666666667,18.6,20.76930325,-28.8632624217507
175,0.0833333333333333,2.34,0,1.261,14.65,14.015,18.6,20.7605755,-28.912851013494
175,0.09375,1.55,0,1.264,14.77,13.6016666666667,18.6,20.75766625,-28.9287013333092
175,0.104166666666667,1.63,0,1.256,14.46,13.4566666666667,18.6,20.75766625,-28.992495218234
175,0.114583333333333,1.49,0,1.243,14.55,13.565,18.6,20.750878,-29.0287676757232
175,0.125,1.41,0,1.241,14.51,13.275,18.6,20.7489385,-29.0568429492887
175,0.135416666666667,1.38,0,1.23,14.41,13.4516666666667,18.6,20.7528175,-29.1309177809041
175,0.145833333333333,1.09,0,1.219,14.88,13.4666666666667,18.6,20.7489385,-29.1520372483767
175,0.15625,1.29,0,1.218,15.1,13.48,18.6,20.74408975,-29.2046320947383
175,0.166666666666667,1.37,0,1.215,14.93,13.3833333333333,18.6,20.73827125,-29.2315429459439
175,0.177083333333333,1.2,0,1.225,14.72,13.11,18.6,20.74021075,-29.2956945335925
175,0.1875,0.61,0,1.222,14.23,12.3216666666667,18.6,20.7411805,-29.3040066419286
175,0.197916666666667,1,0,1.214,13.83,12.3866666666667,18.6,20.735362,-29.3257848130251
175,0.208333333333333,1.04,0.9,1.221,13.8,12.195,18.6,20.735362,-29.3533336918693
175,0.21875,1.25,5.9,1.218,14,12.8983333333333,18.6,20.73245275,-29.4064539822686
175,0.229166666666667,1.03,26.4,1.237,14.59,13.0983333333333,18.6,20.73051325,-29.4361637545154
175,0.239583333333333,0.85,51.5,1.255,14.53,13.2283333333333,18.6,20.73051325,-29.4403289097913
175,0.25,0.8,78.7,1.265,15.11,14.1116666666667,18.6,20.72857375,-29.4560192543367
175,0.260416666666667,0.69,108.9,1.309,15.65,14.94,18.7,20.731483,-29.4984226447411
175,0.270833333333333,0.8,141.8,1.32,16.14,15.7216666666667,18.7,20.72663425,-29.5246999781472
175,0.28125,0.46,175.7,1.358,17.15,16.935,18.7,20.723725,-29.5484013662961
175,0.291666666666667,0.27,211.1,1.436,18.97,18.45,18.7,20.719846,-29.5442342924536
175,0.302083333333333,0.44,248,1.456,20.3,19.0983333333333,18.7,20.7101485,-29.5906586350693
175,0.3125,0.56,285.3,1.498,20.06,19.48,18.7,20.70433,-29.6319297020887
175,0.322916666666667,0.57,322.9,1.424,20.55,20.1383333333333,18.7,20.69754175,-29.6615241447372
175,0.333333333333333,0.58,361.6,1.42,20.93,20.67,18.7,20.68590475,-29.6926704720482
175,0.34375,0.4,400.3,1.462,21.85,21.4333333333333,18.7,20.67426775,-29.7749760978474
175,0.354166666666667,0.54,437.5,1.457,22.41,22.0083333333333,18.7,20.6597215,-29.8020941143336
175,0.364583333333333,0.59,474.1,1.441,22.19,22.3333333333333,18.7,20.65293325,-29.8836530361121
175,0.375,0.46,510.9,1.484,22.33,22.6733333333333,18.7,20.63935675,-29.9519871086918
175,0.385416666666667,0.59,543.9,1.501,22.63,23.205,18.7,20.63159875,-30.0126329526877
175,0.395833333333333,0.82,578.9,1.51,22.93,23.1033333333333,18.7,20.618992,-30.1142371811596
175,0.40625,0.92,613.5,1.527,23.17,23.5216666666667,18.7,20.60444575,-30.1625858873768
175,0.416666666666667,1.19,645.1,1.487,23.43,23.8383333333333,18.7,20.591839,-30.2395402795264
175,0.427083333333333,1.15,675.7,1.499,23.59,24.4583333333333,18.7,20.5782625,-30.2725743871737
175,0.4375,1.3,703.1,1.53,23.72,24.295,18.7,20.56565575,-30.3698874926082
175,0.447916666666667,1.19,727.1,1.607,23.56,24.19,18.7,20.55401875,-30.4158581946471
175,0.458333333333333,1.29,751.8,1.677,23.95,24.03,18.7,20.54044225,-30.4982852219038
175,0.46875,1.37,771.2,1.691,23.99,24.8683333333333,18.7,20.53462375,-30.5614781999075
175,0.479166666666667,1.36,791.5,1.789,24.49,25.165,18.7,20.52686575,-30.6628485804704
175,0.489583333333333,0.92,807.7,1.792,24.73,26.3166666666667,18.7,20.5161985,-30.7490786655053
175,0.5,1.32,828.7,1.783,25.49,26.34,18.7,20.506501,-30.8241270696997
175,0.510416666666667,1.3,832.5,1.831,25.37,27.205,18.7,20.490985,-30.9023247510802
175,0.520833333333333,1.13,845.8,1.777,25.93,26.9733333333333,18.7,20.48031775,-30.9679513147355
175,0.53125,1.42,843,1.823,25.94,27.9383333333333,18.7,20.46286225,-31.0424927682625
175,0.541666666666667,1.23,848.1,1.844,26.58,27.62,18.7,20.45510425,-31.1114811394694
175,0.552083333333333,1.28,844.3,1.81,26.59,28.4516666666667,18.7,20.444437,-31.2007238392624
175,0.5625,1.75,841.2,1.799,26.61,27.5566666666667,18.61,20.428921,-31.2921704330225
175,0.572916666666667,1.73,835.3,1.705,26.43,28.5,18.6,20.42213275,-31.4033670511814
175,0.583333333333333,1.35,825.9,1.734,27.13,28.0016666666667,18.6,20.40661675,-31.530335680854
175,0.59375,1.08,814.4,1.641,27.48,28.8583333333333,18.6,20.40079825,-31.5846490906793
175,0.604166666666667,1.1,804.8,1.731,28.53,28.3833333333333,18.6,20.38528225,-31.6864070940334
175,0.614583333333333,1.84,780.7,1.691,27.73,28.305,18.6,20.3726755,-31.7787265929883
175,0.625,1.76,760.8,1.768,27.47,27.2616666666667,18.6,20.3610385,-31.8764279395995
175,0.635416666666667,1.56,738.3,1.708,27.56,27.9983333333333,18.6,20.34843175,-31.991808393691
175,0.645833333333333,1.63,716.5,1.762,27.5,26.9216666666667,18.6,20.3377645,-32.0886171796367
175,0.65625,2.05,688.7,1.669,27.43,27.5516666666667,18.6,20.32321825,-32.1875345116046
175,0.666666666666667,1.76,660.1,1.734,27.73,26.7016666666667,18.6,20.3106115,-32.3332658729995
175,0.677083333333333,1.91,628.8,1.676,27.73,27.3983333333333,18.6,20.297035,-32.4068927213431
175,0.6875,1.7,595.6,1.733,27.49,26.15,18.6,20.28636775,-32.5126316187882
175,0.697916666666667,1.28,564.9,1.71,27.74,27.4383333333333,18.6,20.27473075,-32.5832139078292
175,0.708333333333333,1.29,529.3,1.75,28.16,26.4133333333333,18.6,20.262124,-32.6672789525606
175,0.71875,1.26,490.3,1.581,28.49,27.7166666666667,18.6,20.26115425,-32.7213794067662
175,0.729166666666667,1.37,453.2,1.583,29.23,28.2116666666667,18.6,20.24563825,-32.8331520200163
175,0.739583333333333,1.22,416.6,1.591,29.42,28.6466666666667,18.6,20.23594075,-32.940300644778
175,0.75,1.33,380.2,1.563,29.7,28.4116666666667,18.6,20.22236425,-33.0602957779183
175,0.760416666666667,0.99,341.6,1.538,29.73,28.6833333333333,18.6,20.21460625,-33.1598845868761
175,0.770833333333333,1.18,302.1,1.525,30.08,28.6583333333333,18.6,20.20878775,-33.2445221438496
175,0.78125,1.88,264.8,1.507,29.89,28.1483333333333,18.6,20.19909025,-33.3064226234179
175,0.791666666666667,1.19,227.2,1.558,29.77,27.8883333333333,18.6,20.19133225,-33.3969217857612
175,0.802083333333333,0.94,189,1.608,29.45,27.425,18.6,20.1864835,-33.4419310471396
175,0.8125,0.93,155.5,1.674,28.99,26.7883333333333,18.6,20.18357425,-33.4758183483618
175,0.822916666666667,1.04,124.8,1.65,28.36,26.14,18.6,20.1787255,-33.5109184173874
175,0.833333333333333,0.82,93.5,1.559,28,25.485,18.6,20.1787255,-33.5847145224445
175,0.84375,0.7,69.1,1.624,27.47,24.6183333333333,18.6,20.1709675,-33.6222533459148
175,0.854166666666667,0.69,30.6,1.67,26.45,23.1783333333333,18.6,20.1709675,-33.6688956411028
175,0.864583333333333,0.58,8.1,1.613,24.87,21.925,18.6,20.1709675,-33.6845851101328
175,0.875,0.52,2.8,1.642,24.03,21.1133333333333,18.6,20.1709675,-33.7245532234429
175,0.885416666666667,0.67,0.4,1.672,23.26,20.4633333333333,18.6,20.1670885,-33.7247617657706
175,0.895833333333333,0.68,0,1.58,22.63,20.0016666666667,18.6,20.1709675,-33.7504152254269
175,0.90625,0.79,0,1.471,22.57,20.2416666666667,18.6,20.165149,-33.7492397450242
175,0.916666666666667,0.71,0,1.372,22.95,20.25,18.69,20.16805825,-33.7803382627572
175,0.927083333333333,0.64,0,1.359,22.85,19.7316666666667,18.7,20.165149,-33.7980268850137
175,0.9375,0.67,0,1.35,22.35,19.4316666666667,18.7,20.1632095,-33.7980268850137
175,0.947916666666667,0.94,0,1.344,22.11,19.6166666666667,18.7,20.1632095,-33.7980268850137
175,0.958333333333333,0.96,0,1.372,21.59,19.395,18.7,20.165149,-33.8025053707611
175,0.96875,0.73,0,1.358,21.74,19.54,18.7,20.1593305,-33.7980268850137
175,0.979166666666667,0.62,0,1.391,21.41,18.815,18.7,20.1554515,-33.8334437548746
175,0.989583333333333,0.66,0,1.402,20.7,18.5083333333333,18.7,20.157391,-33.8568231438702
175,0,1.64,0,1.315,15.14,14.075,18.6,20.7993655,-28.5269809388544
176,0.0104166666666667,0.7,0,1.431,20.16,18.455,18.7,20.1554515,-33.9124167937244
176,0.0208333333333333,0.7,0,1.458,20.56,18.6466666666667,18.7,20.149633,-33.9368413489289
176,0.03125,0.49,0,1.472,20.59,18.4133333333333,18.7,20.149633,-33.946819554771
176,0.0416666666666667,0.51,0,1.469,19.9,18.0666666666667,18.7,20.14478425,-33.9601345557329
176,0.0520833333333333,0.57,0,1.423,20.11,18.72,18.7,20.145754,-33.9601345557329
